target_themes,target_rating,fen,is_legal,is_puzzle,counter_intuitive,actual_themes,predicted_rating,themes_match
"['crushing', 'discoveredAttack', 'endgame', 'short']",48.0,3r3k/pp4rp/1bp1p2p/4P3/2PN1P2/1P2P2P/1PK5/3R4 w - - 1 28,True,False,False,,,
"['crushing', 'endgame', 'fork', 'short']",-62.0,1k1q4/pp5p/2B2r2/1Ppp4/3p1P2/P4P2/1KrR3P/3R4 w - - 0 28,True,False,False,,,
"['advantage', 'middlegame', 'pin', 'short']",-68.0,5k2/pp3krp/1b2b1n1/3p1p2/8/BN6/PP3qPP/3R1QK1 w - - 0 27,False,False,,,,
"['crushing', 'endgame', 'long']",-92.0,3k2r1/2pn4/3p4/6b1/3P1p2/2P1R3/r4P1P/3KR3 w - - 2 34,True,False,False,,,
"['advancedPawn', 'advantage', 'endgame', 'fork', 'long', 'master', 'promotion']",85.0,6q1/8/2P2R2/1K4k1/8/6n1/6p1/8 w - - 6 72,True,False,True,,,
"['crushing', 'fork', 'opening', 'short']",56.0,r1b1q1k1/1p1p1ppp/p1pB1n2/1B6/8/8/PPPN1PPP/RN1KR3 w - - 0 13,True,False,False,,,
"['crushing', 'discoveredAttack', 'endgame', 'long', 'queenEndgame']",-13.0,8/p4qp1/1p2k3/1P1p1p1p/P1pPpP1P/2K1P1P1/8/Q7 w - - 2 35,True,False,False,,,
"['advantage', 'middlegame', 'short']",-17.0,2k4r/ppp5/2n1q2p/3RP1p1/2P5/P7/1K1QB1r1/4R3 w - - 0 34,True,False,False,,,
"['advantage', 'long', 'middlegame']",96.0,1r4k1/4Rp2/1q1p2p1/1r1P3p/1P6/2b2P2/2P1Q1P1/1K2R3 w - - 1 36,True,False,False,,,
"['advantage', 'hangingPiece', 'long', 'middlegame']",12.0,r7/p1p1nk2/1p3b1p/3r1PpP/2N1Q3/2P2n2/PP6/3RK3 w - - 2 34,True,False,False,,,
"['crushing', 'endgame', 'pin', 'short']",113.0,8/1pr5/5P1p/1p6/3B4/8/1p4PP/1R4K1 b - - 0 39,False,False,,,,
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",59.0,r1b2rk1/pp4pp/1qp5/8/2nP4/8/PPP2QPP/R1B2RK1 w - - 1 16,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",550.5748291015625,True
"['crushing', 'middlegame', 'short']",25.0,4r1k1/4rp2/1bRp2p1/p2P3p/P7/2N3PB/3B3P/7K b - - 1 29,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'quietMove', 'veryLong']",-9.0,5K2/1r6/1Q6/8/2P4k/8/5n2/8 b - - 1 68,True,False,False,,,
"['advancedPawn', 'attackingF2F7', 'attraction', 'crushing', 'fork', 'opening', 'sacrifice', 'veryLong']",23.0,4kbnr/pbq3pp/1pq1R3/2pp3P/3p2P1/P2P4/1PPB1PB1/RN1QK3 b Qk - 0 15,True,False,False,,,
"['kingsideAttack', 'long', 'mate', 'mateIn3', 'middlegame']",-103.0,6k1/pp2rppp/q3br2/4p2P/2p1P3/4K1P1/PP1RN1B1/3R4 w - - 7 27,True,True,False,"['middlegame', 'mateIn2', 'mate', 'backRankMate', 'short']",589.6407470703125,False
"['advantage', 'long', 'middlegame']",-37.0,4r2k/2p3pp/1pnbqn2/p2p1p2/P7/4Q1P1/1PP2P1P/2B1RRK1 w - - 5 24,True,True,False,"['middlegame', 'advantage', 'short']",969.0260009765625,True
"['crushing', 'endgame', 'long']",75.0,7k/3r2bp/p7/1p6/8/1P4P1/1P1rRB1P/6K1 w - - 4 33,True,False,False,,,
"['crushing', 'intermezzo', 'master', 'middlegame', 'short']",9.0,6k1/1r3p1p/pp2rPpP/2q5/2pR4/2Pn4/PP6/R3QK2 w - - 0 44,True,False,False,,,
"['advantage', 'middlegame', 'short']",30.0,1r4k1/3r1p2/n2P3p/p1pn4/P7/1P6/1B3PPP/1K2R3 w - - 1 30,True,False,True,,,
"['advantage', 'endgame', 'fork', 'long']",92.0,2k1r3/1p4p1/1p3p1p/p1pPrP2/P1P5/2P4P/5RP1/Q6K b - - 0 32,True,True,False,"['endgame', 'advantage', 'fork', 'queenRookEndgame', 'short']",695.4444580078125,True
"['crushing', 'deflection', 'kingsideAttack', 'opening', 'pin', 'short']",2.0,rn4kr/pp3qpp/1bp1b3/8/P7/6P1/1PPPQPP1/RNB3K1 w - - 0 15,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",-21.0,r1b2k2/pp2nppp/4pq2/1Bb5/1n6/5N2/PP1Q1PPP/R3K2R w KQ - 0 13,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",674.4041748046875,True
"['mate', 'mateIn1', 'middlegame', 'oneMove']",111.0,rn1qk2r/p4p1p/4pnp1/1bP5/1pP1P3/5N1P/Pb1Q1PP1/2KR1B1R w kq - 0 16,True,False,False,,,
"['advantage', 'discoveredAttack', 'endgame', 'veryLong']",113.0,3r3k/p5pb/1ppr1p1p/8/1PnNP3/2P3P1/P4P2/3RR1K1 w - - 1 27,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'knightEndgame', 'master', 'short']",-118.0,8/8/PKn5/3k4/8/8/8/8 w - - 0 55,True,False,True,,,
"['advantage', 'long', 'middlegame', 'pin']",48.0,3r4/pp1q1pk1/4p1n1/4PB1Q/P1r5/2b2N2/5PPP/2RR2K1 b - - 0 23,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'short']",90.0,r5k1/p4ppp/2r5/3NPPN1/6n1/P7/1R2R1PP/6K1 b - - 0 25,True,True,False,"['middlegame', 'mateIn2', 'mate', 'short']",691.9716796875,True
"['endgame', 'mate', 'mateIn1', 'oneMove']",6.0,5r2/p2k1r2/2pPp3/1p1p3Q/3P4/2P4P/PP1R4/4KR2 b - - 0 39,True,False,False,,,
"['crushing', 'long', 'middlegame']",-38.0,3r3k/b5pb/pqp1B2p/4p3/1P2P3/P1PQP2P/6P1/3R2K1 w - - 3 26,True,True,False,"['middlegame', 'crushing', 'kingsideAttack', 'short']",554.03515625,True
"['crushing', 'endgame', 'exposedKing', 'long', 'master', 'skewer']",81.0,1n6/2r1r3/4k1p1/3pP3/3P1p2/pPP2P2/P7/2K1Q3 b - - 10 38,True,False,False,,,
"['advantage', 'endgame', 'long']",-14.0,2r3k1/ppb2qpp/2p1b3/8/3P4/2P5/PP2QPPP/4R1K1 w - - 0 29,True,False,False,,,
"['backRankMate', 'hangingPiece', 'master', 'mate', 'mateIn1', 'middlegame', 'oneMove']",-68.0,r2bn1k1/5ppp/p1rp4/1p1P4/5P2/P1N3P1/1P1nR1KP/8 w - - 0 27,True,True,False,"['middlegame', 'mateIn1', 'mate', 'backRankMate', 'hangingPiece', 'oneMove']",596.6195678710938,True
"['endgame', 'mate', 'mateIn1', 'oneMove', 'rookEndgame']",-87.0,6k1/1p4p1/p1r3P1/8/1p6/P1P3p1/1P4P1/3R3K w - - 0 37,True,True,False,"['endgame', 'mateIn1', 'mate', 'rookEndgame', 'oneMove']",507.5311279296875,True
"['endgame', 'master', 'mate', 'mateIn1', 'oneMove', 'rookEndgame']",-26.0,5k2/1pr2pp1/4p2p/7P/p5P1/2P2P2/1PK5/3R4 w - - 1 30,True,False,False,,,
"['crushing', 'intermezzo', 'middlegame', 'short']",-60.0,8/3rk2p/1q3bpP/1bp5/1p4P1/5P2/PP1R1N2/2KQ4 w - - 0 42,True,False,False,,,
"['crushing', 'endgame', 'hangingPiece', 'long']",-34.0,4n2k/6pp/3p4/1p1P3P/1Pp2P2/4rR1K/q2Q4/8 w - - 6 40,True,False,False,,,
['endgame'],83.0,5rk1/p4q2/2Np2p1/1p2p2p/8/1P2P1R1/1P4PP/5QK1 b - - 0 24,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",730.0357666015625,True
"['crushing', 'deflection', 'middlegame', 'queensideAttack', 'short']",-75.0,2k3r1/pp1r2pp/4R3/2b2p2/b2p4/P4N2/P1P2PPP/1NK4R w - - 0 20,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'long', 'pawnEndgame']",-6.0,8/8/8/p1kp2p1/P4pP1/4KP2/8/8 w - - 0 44,True,False,False,,,
"['advantage', 'defensiveMove', 'endgame', 'long', 'pawnEndgame']",27.0,8/2p5/1k2p3/1p1pP1p1/pP1P2P1/P1P5/6P1/1K6 w - - 3 33,True,False,False,,,
"['attraction', 'crushing', 'endgame', 'fork', 'long', 'master', 'sacrifice']",-58.0,8/3r1kp1/3q4/p1pN4/P3QPK1/2P1P2R/8/8 b - - 0 42,True,False,False,,,
"['advantage', 'deflection', 'middlegame', 'pin', 'short']",107.0,2k3r1/pp1r1p1p/4p3/8/Pb1N1P2/3QB2P/2P1R1P1/3K4 b - - 0 34,True,False,True,,,
"['backRankMate', 'endgame', 'mate', 'mateIn2', 'short']",-77.0,6k1/5ppp/p7/1p6/1B1R4/4rP2/P1q3PP/3R2K1 w - - 0 25,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove', 'pin']",88.0,1n4k1/2r2ppp/4b3/4P1P1/7b/2N2P2/PP6/2KR2Nq w - - 0 25,True,True,False,"['middlegame', 'mateIn1', 'mate', 'backRankMate', 'oneMove']",610.1839599609375,True
"['advantage', 'fork', 'master', 'masterVsMaster', 'middlegame', 'short']",44.0,5rk1/1B4pp/1b6/5r2/pPpPR3/P1P5/1B4PP/2Q2R1K b - - 0 23,True,True,False,"['middlegame', 'mateIn2', 'mate', 'backRankMate', 'fork', 'short']",786.0103759765625,False
"['master', 'mate', 'mateIn1', 'middlegame', 'oneMove']",49.0,2r3k1/5p1p/1br3p1/p7/P2P4/1B1b1QP1/1P5P/K1R1B2R b - - 0 30,True,False,False,,,
"['crushing', 'kingsideAttack', 'long', 'opening', 'pin', 'sacrifice', 'trappedPiece']",51.0,rnbq1r1k/ppp3p1/5pBp/3p4/3P3B/2P2QP1/PP3PP1/RNK3NR b - - 1 16,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",-108.0,2r5/5k1p/p2B4/5p2/6p1/1P1pRp2/P2P1P1P/6KN b - - 2 26,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",742.3095703125,True
"['endgame', 'mate', 'mateIn1', 'oneMove']",-76.0,5rk1/3b2pp/2p1p3/2B1p2q/3P4/8/P5PP/5Q1K w - - 0 24,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",568.3248291015625,True
"['crushing', 'endgame', 'pawnEndgame', 'short', 'zugzwang']",75.0,8/3k3p/1p4p1/pPp1PpP1/P1K2P2/6P1/8/8 w - - 7 37,True,False,True,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",117.0,2r4k/7p/b1p1p1p1/3p3Q/1p1P1P2/4P2R/4qB2/b5K1 w - - 0 36,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",849.008056640625,True
"['advantage', 'endgame', 'exposedKing', 'fork', 'long']",20.0,7k/pbp4q/np3r2/P7/1P1R2p1/2P1P1Pp/5P1P/1K1R4 w - - 0 37,True,False,False,,,
"['crushing', 'endgame', 'fork', 'short']",85.0,6k1/1p1r3p/4r1p1/6PP/pp1RP3/8/5K1N/8 w - - 0 37,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",84.0,7k/1pp3p1/6Pp/p7/P2P1r2/1BP2b2/7P/4R1K1 w - - 2 24,True,False,False,,,
"['backRankMate', 'endgame', 'mate', 'mateIn2', 'short']",93.0,2r5/6kp/pN3bp1/3R4/8/1P6/P3RPPP/6K1 b - - 1 26,True,True,False,"['endgame', 'mateIn3', 'mate', 'backRankMate', 'long']",578.4214477539062,True
"['advantage', 'capturingDefender', 'long', 'middlegame']",-118.0,6k1/1p1b1ppp/p4n2/8/1q2r1P1/7P/P1P1RPQ1/4RK2 w - - 0 30,True,True,False,"['middlegame', 'advantage', 'long']",1393.2216796875,True
"['crushing', 'defensiveMove', 'endgame', 'short']",84.0,7R/ppp5/1k1p4/3P4/2PNP3/1P1Kq3/7p/8 w - - 4 46,True,False,False,,,
"['crushing', 'endgame', 'fork', 'short']",-18.0,2k5/3R4/ppp5/4r3/2P3Pp/3Q1p1P/PP3b2/7K b - - 0 35,True,False,False,,,
"['backRankMate', 'endgame', 'mate', 'mateIn2', 'short']",127.0,6k1/5ppp/p3p3/3nP3/P1r2PP1/1R4B1/7P/3b2K1 w - - 0 33,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'short']",577.1927490234375,True
"['crushing', 'discoveredAttack', 'endgame', 'master', 'queensideAttack', 'short']",15.0,2kr4/1p2b2p/2b2pp1/3Rp3/4P3/2P1KP1P/1P4P1/3R4 w - - 3 26,True,False,False,,,
['opening'],-60.0,r3kb1r/1pqnnppp/2pp4/p3p3/3PP3/P1P2Q1P/BP3PP1/RNB2RK1 w kq - 1 11,True,False,False,,,
"['endgame', 'master']",48.0,4k3/3p1p2/1p2pP2/5p2/r4P1R/8/7K/8 w - - 4 44,True,True,False,"['endgame', 'mateIn1', 'mate', 'rookEndgame', 'oneMove']",557.1222534179688,False
"['advantage', 'middlegame', 'short']",15.0,6k1/1p1r2bp/2pBR1p1/P2p4/1Pb4r/4R2P/6BP/7K w - - 6 35,True,False,False,,,
"['backRankMate', 'endgame', 'mate', 'mateIn2', 'short']",-28.0,2kr3r/p1p1Rppp/2p5/8/8/2P5/PP3PPP/RN4K1 b - - 0 15,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'short']",562.351806640625,True
"['advancedPawn', 'advantage', 'clearance', 'kingsideAttack', 'middlegame', 'sacrifice', 'veryLong']",112.0,4r2k/4qr1p/1pp1p1p1/5p2/QPP5/R3PpP1/1B2RP1P/6K1 b - - 3 25,True,False,False,,,
"['advantage', 'middlegame', 'veryLong']",48.0,4r1k1/pp3p1p/2q3p1/5rPn/4RP2/2Bp3P/PP3R2/4Q1K1 w - - 1 25,True,True,False,"['middlegame', 'mateIn2', 'mate', 'kingsideAttack', 'short']",678.5799560546875,False
"['advantage', 'long', 'middlegame']",109.0,2r2bk1/p1q2ppp/8/3pP3/1P6/PNQp2B1/5PPP/K1R5 b - - 0 28,True,False,False,,,
"['bishopEndgame', 'crushing', 'discoveredAttack', 'endgame', 'short']",119.0,8/1kp5/1pbp4/8/P1P1p3/5B2/5PP1/6K1 w - - 0 37,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",104.0,r1bR1nk1/ppp4p/4rppB/n7/8/2P4P/P1P2PP1/2K2B1R w - - 0 19,True,False,False,,,
"['crushing', 'endgame', 'pawnEndgame', 'quietMove', 'short']",115.0,8/8/8/7p/5P1k/8/4K3/8 w - - 0 58,True,True,False,"['endgame', 'advantage', 'defensiveMove', 'zugzwang', 'pawnEndgame', 'short']",1772.1981201171875,True
"['advantage', 'endgame', 'short']",-71.0,k7/pp6/4pR2/1qb1n3/n3PQ2/4P1P1/3K4/8 w - - 0 32,True,True,False,"['endgame', 'mateIn3', 'mate', 'backRankMate', 'sacrifice', 'long']",937.7855834960938,False
"['crushing', 'endgame', 'rookEndgame', 'short']",76.0,3r1k2/p4p2/7p/2pr4/4PP2/8/PP4PP/R2R1K2 b - - 0 24,True,True,False,"['endgame', 'crushing', 'rookEndgame', 'short']",631.574951171875,True
"['endgame', 'mate', 'mateIn1', 'oneMove']",-18.0,3r1k2/5p2/p3pP1P/4Pb1p/5P2/8/PP6/2KR4 w - - 0 31,True,True,False,"['endgame', 'mateIn1', 'mate', 'hangingPiece', 'oneMove']",533.8367919921875,True
"['crushing', 'endgame', 'short']",-116.0,4r3/4qpb1/p2p3k/2pP1Ppp/2p3P1/2P4P/PP3QB1/4RK2 b - - 11 32,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'sacrifice', 'short']",101.0,4r1k1/p1b1qpp1/Np4np/2p4Q/2Pp4/1P3N1P/P4PP1/R1B3K1 b - - 5 30,True,True,False,"['middlegame', 'mateIn2', 'mate', 'sacrifice', 'kingsideAttack', 'short']",812.0294189453125,True
"['advantage', 'hangingPiece', 'opening', 'short']",-61.0,r1bq2k1/1p3ppB/p1n2n2/2b5/5N2/5N2/PPP2PPP/R1BQ2K1 b - - 0 13,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'short']",24.0,3r2k1/pp1q3p/6p1/2Q1RnN1/5R2/P5Pb/1P2P2P/6K1 b - - 0 31,True,True,True,"['middlegame', 'mateIn2', 'mate', 'short']",1050.0205078125,True
"['advantage', 'master', 'masterVsMaster', 'middlegame', 'veryLong']",-39.0,7k/p1b2r1p/5Qp1/4r3/1P6/P1BB4/2P2P2/5RK1 b - - 0 30,True,False,False,,,
"['advantage', 'kingsideAttack', 'middlegame', 'sacrifice', 'short']",-41.0,7k/1pp2rp1/r2p1b1p/Pp1p1b2/1P1P2P1/2P4P/4R3/4RN1K w - - 0 31,True,False,True,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",-55.0,r2q2k1/ppp2ppp/2b5/2Q5/5P2/2P1Pp2/PP3N1P/R1B3K1 b - - 0 23,True,False,False,,,
"['deflection', 'kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'short']",99.0,r1b3k1/pbqp1p1p/1p3Pp1/8/8/8/P1P1QPPP/R1B3K1 w - - 0 19,True,False,False,,,
"['crushing', 'discoveredAttack', 'endgame', 'master', 'short']",-9.0,7k/8/p2b4/3r2pp/4qp2/1P1R1R1K/6Q1/8 w - - 0 37,True,False,True,,,
['endgame'],17.0,4r1k1/pp1n1ppp/1qp2p2/8/3P4/P4N1P/1PP1QPP1/R5K1 w - - 0 19,True,False,False,,,
"['advantage', 'clearance', 'long', 'middlegame']",-55.0,6k1/pr3pbp/5np1/8/1qPpN3/3P4/P3QPPP/4R1K1 w - - 0 24,True,False,True,,,
"['crushing', 'endgame', 'rookEndgame', 'short']",59.0,1r6/1r6/6k1/3p2p1/2pP1pP1/2P5/2P4P/RR2p1K1 b - - 1 37,False,False,,,,
"['advantage', 'middlegame', 'pin', 'short']",-115.0,1r2r1k1/2p3pp/4bp2/p7/B4q2/5N1P/Q2R1KP1/8 w - - 0 34,True,False,True,,,
"['advantage', 'long', 'middlegame', 'quietMove']",-18.0,1Q2b2k/1p3ppp/p1r1p3/P7/1nP1P3/b3R1P1/5PBP/4N1K1 b - - 0 30,True,False,True,,,
"['advantage', 'long', 'middlegame']",45.0,2r3k1/p1r1n2p/1b4p1/1Q3p2/3p4/3N2P1/3NRPBP/6K1 b - - 0 33,True,False,True,,,
"['advantage', 'fork', 'long', 'middlegame']",108.0,4rrk1/pp4pp/2pp2q1/6p1/P2PR3/7b/1PP1QP1P/2K1R3 w - - 0 24,True,False,False,,,
"['crushing', 'middlegame', 'short']",101.0,5k2/3rnp1p/1p2r1p1/pq2P3/1P4P1/P6P/3QRP2/1K1R4 w - - 0 33,True,False,False,,,
"['endgame', 'kingsideAttack', 'mate', 'mateIn2', 'short']",-127.0,6k1/1pp2ppp/pn6/6P1/1P2q2P/P2Rp1Pr/2P1N3/3R2K1 w - - 0 28,True,False,False,,,
"['backRankMate', 'endgame', 'mate', 'mateIn1', 'oneMove', 'rookEndgame']",77.0,6k1/p5pp/5r2/8/P2R4/1P6/2P3PP/5R1K b - - 0 35,True,True,False,"['endgame', 'mateIn1', 'mate', 'backRankMate', 'hangingPiece', 'rookEndgame', 'oneMove']",606.2013549804688,True
"['mate', 'mateIn1', 'oneMove', 'opening']",12.0,2b1rk1r/p1pn1ppp/2pq4/2b5/8/8/PPPPQPPP/RNB1R1K1 w - - 0 12,True,True,False,"['opening', 'mateIn1', 'mate', 'oneMove']",492.8914794921875,True
"['crushing', 'endgame', 'short']",-109.0,r7/k1p3p1/q4p1p/3pp3/Q7/2P1P1B1/5PPP/1RK5 b - - 0 33,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",-127.0,5k2/5p2/2p1bPp1/3p2Kn/1r6/8/R3R3/8 w - - 2 43,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",-117.0,r3r1k1/1Q3p1p/p1p1q1p1/2B5/8/2P5/PP1R1PPP/4R1K1 b - - 0 29,True,True,False,"['middlegame', 'mateIn1', 'mate', 'hangingPiece', 'kingsideAttack', 'oneMove']",718.7764892578125,True
"['advancedPawn', 'advantage', 'long', 'middlegame', 'pin']",114.0,2r5/pp3pq1/6k1/3p4/7r/BPP5/P1QN1p2/R1K3R1 b - - 1 31,True,False,False,,,
"['crushing', 'endgame', 'long']",0.0,k3r3/1p3q2/p1b5/6p1/3B3p/1P2Q3/6P1/4R1K1 w - - 4 37,True,False,False,,,
"['advantage', 'discoveredAttack', 'opening', 'short']",-106.0,rnb1r1k1/pppp3p/6p1/b5q1/8/1P2R3/P1PP1P1P/R1BQK2R w KQ - 0 12,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",88.0,r4k1r/ppb3p1/2pp4/n7/3P1P1q/7P/PPP1Q1P1/R3R1K1 w - - 0 19,True,False,False,,,
"['attraction', 'crushing', 'kingsideAttack', 'long', 'middlegame', 'sacrifice']",-9.0,2rr2k1/4np1p/q3p1p1/p3P3/Pp2P3/1P1RQ3/3RN1PP/6NK w - - 7 29,True,False,False,,,
"['blindSwineMate', 'master', 'masterVsMaster', 'mate', 'mateIn1', 'middlegame', 'oneMove']",56.0,2k5/1pPrnp1p/r3p1p1/2q5/8/p2R2PP/2P2PB1/3R2K1 w - - 0 35,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'exposedKing', 'long']",-100.0,6k1/5qb1/3pP1p1/pbpP1n1p/1p2QP2/7P/PP2R1P1/6K1 w - - 0 37,True,False,False,,,
"['crushing', 'opening', 'short']",7.0,r2krb2/1bqp1Ppp/ppn2n2/2p5/8/1B3N2/PPPPQPPP/R1B1R1K1 w - - 0 12,True,False,False,,,
"['crushing', 'endgame', 'master', 'rookEndgame', 'short']",-122.0,8/p1r1rk1p/3r4/3p1p2/4r3/6P1/7P/2RR2K1 w - - 0 37,True,False,True,,,
"['endgame', 'long', 'mate', 'mateIn3']",-3.0,7k/p5rp/2p5/2b5/4q3/1P1R4/P5P1/3Q3K w - - 0 37,True,False,False,,,
"['crushing', 'deflection', 'long', 'middlegame']",115.0,6kq/5p1r/Rp2p1p1/3pP1Pr/2P2PQ1/1P3NK1/5BP1/8 b - - 0 39,True,False,False,,,
"['crushing', 'endgame', 'fork', 'long', 'quietMove']",-7.0,7k/1r2q2p/1P4p1/8/5P2/P5P1/5P1P/K7 w - - 0 44,True,False,False,,,
"['advantage', 'middlegame', 'veryLong']",68.0,4k3/1p2np1p/p4pp1/8/1Pbr1b2/P7/2P1RPPP/1K2R3 w - - 0 22,True,False,False,,,
"['attraction', 'kingsideAttack', 'long', 'mate', 'mateIn3', 'middlegame', 'sacrifice']",-29.0,r2q4/1p4k1/1bp2p1p/p1P1P1p1/2R5/QB3N2/P4PPP/6K1 b - - 0 24,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'queensideAttack', 'sacrifice', 'short']",-13.0,2k5/2qp3r/1p2p3/R3P2r/1PP1bp2/6Pp/5Q2/R5K1 w - - 2 34,True,False,False,,,
"['advantage', 'capturingDefender', 'endgame', 'pin', 'veryLong']",-101.0,2r3k1/2p3pp/1p1pbp2/8/2q5/P7/2P3PP/1K1BR3 w - - 0 30,True,False,True,,,
"['advancedPawn', 'advantage', 'bishopEndgame', 'endgame', 'promotion', 'veryLong']",60.0,8/p7/4pK2/k1P4P/4p1P1/4Pb2/8/8 w - - 3 37,True,False,False,,,
"['bishopEndgame', 'crushing', 'defensiveMove', 'endgame', 'short']",20.0,8/4k1p1/2b2pPp/3p1P1P/2pP2K1/2P5/8/8 w - - 61 58,True,False,False,,,
"['advantage', 'middlegame', 'short']",19.0,r2r1b2/k5p1/p2q1p2/1p2p3/4BP1P/1NP2Q2/PPR5/1K1R4 b - - 3 32,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'rookEndgame', 'short']",101.0,8/p2k1pp1/1p5p/3pr3/8/P1P1rP2/1P1R1RPP/6K1 b - - 1 25,True,False,False,,,
"['crushing', 'endgame', 'veryLong']",-96.0,3r2k1/p2q1pp1/4p3/2p5/4Q3/3r4/PP3PPP/1K1RR3 b - - 1 30,True,False,False,,,
"['crushing', 'endgame', 'pin', 'short']",-10.0,8/p2r1p1k/1p6/P1p5/4p2P/8/5RP1/3Q2K1 b - - 0 37,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'rookEndgame', 'short']",-112.0,6k1/5p1p/2r2PpP/8/8/1p6/1P1R4/1K6 w - - 0 44,True,True,False,"['endgame', 'mateIn1', 'mate', 'rookEndgame', 'oneMove']",502.8691711425781,True
"['crushing', 'endgame', 'master', 'short']",-116.0,8/7b/1pkr3P/p3pP2/1pP1P3/1P6/PK1R4/8 w - - 0 50,True,False,False,,,
"['crushing', 'endgame', 'long', 'quietMove']",30.0,8/1r6/1K6/8/P7/5k2/8/8 w - - 0 59,True,False,False,,,
"['advantage', 'endgame', 'master', 'short']",-48.0,4k1r1/1p1b1p2/2pp4/3Pp3/2p3R1/2K1P3/P3BP2/8 w - - 1 32,True,False,False,,,
"['attackingF2F7', 'endgame', 'mate', 'mateIn1', 'oneMove']",26.0,5r1k/ppp2q1p/6p1/4p3/P5P1/1P4P1/1BPPNQ2/R3KR2 b Q - 2 19,True,False,False,,,
"['advancedPawn', 'mate', 'mateIn1', 'middlegame', 'oneMove', 'pin', 'promotion']",43.0,1Q1kn3/4p2b/1pp1P3/p2pBP2/3P2n1/1NP4q/PP6/KB3q2 w - - 11 36,False,False,,,,
"['clearance', 'crushing', 'defensiveMove', 'long', 'middlegame']",75.0,4r3/p1k1q3/1ppn3p/2n2Pp1/3Q4/2P2pP1/PPB4P/R1B4K b - - 3 26,True,False,False,,,
"['backRankMate', 'endgame', 'mate', 'mateIn2', 'short']",103.0,3r2nk/7p/2R5/1p3pp1/4p3/2B1P3/4NPPP/3R1K2 b - - 0 31,True,False,True,,,
"['advantage', 'long', 'middlegame']",-27.0,1r4k1/5qp1/2b1p2p/P7/5np1/2P3P1/1P1R1P1P/R2Q2K1 w - - 0 26,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",28.0,6k1/p4pp1/1r3n1p/8/8/P3P1P1/5P2/1B1R2K1 w - - 0 30,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",533.0346069335938,True
"['advantage', 'clearance', 'middlegame', 'veryLong']",-42.0,2rr2k1/3Rq2p/1pp1P1p1/p1b1Pp2/8/2PRP3/3Q1P1P/2K5 w - - 0 28,True,False,False,,,
"['crushing', 'long', 'middlegame']",104.0,4r3/3nrk2/1qb2p1p/pp1p1Pp1/2pP2P1/P3R1BP/1PP1Q3/2K1R3 w - - 0 25,True,True,False,"['middlegame', 'crushing', 'short']",943.0844116210938,True
"['attraction', 'endgame', 'mate', 'mateIn4', 'sacrifice', 'veryLong']",-110.0,7k/p3qppp/3R4/2p5/P3r3/5RP1/1P4QP/7K b - - 1 39,True,False,True,,,
"['advantage', 'opening', 'veryLong']",-47.0,2k2knr/ppq1nr2/2pbb2p/2p5/8/6P1/PPPP1Q1P/R1B2RKN w - - 0 19,False,False,,,,
"['crushing', 'endgame', 'fork', 'short']",-64.0,2r5/8/p1r1pk1p/8/3pBP2/P7/6PP/1Q5K b - - 0 39,True,False,False,,,
"['crushing', 'endgame', 'long', 'pin']",54.0,2k3r1/1rq2p2/p2p1p2/3P1P2/1Rp1P1Pp/1Q5P/8/KR6 w - - 0 38,True,True,False,"['endgame', 'advantage', 'long']",1883.2064208984375,False
