target_themes,target_rating,fen,is_legal,is_puzzle,counter_intuitive,actual_themes,predicted_rating,themes_match
"['crushing', 'kingsideAttack', 'master', 'middlegame', 'short']",1881.0,3rr1k1/3b1ppp/1q6/pBp1n3/P7/3N4/1PQ2PPP/R4RK1 b - - 0 23,True,False,False,,,
"['backRankMate', 'fork', 'mate', 'mateIn2', 'middlegame', 'short', 'xRayAttack']",1487.0,8/p4rbk/7p/2p2R2/2qpQ3/4p1P1/P5NP/1rB2R1K b - - 0 34,True,False,False,,,
"['advantage', 'middlegame', 'short']",1488.0,r1br2k1/pp3ppp/4Pn2/2P5/q7/1N4P1/P2Q1PBP/R3R1K1 b - - 0 23,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'long']",1649.0,8/1B4p1/5k2/2P4P/1p3K2/1n6/8/8 b - - 0 55,True,False,False,,,
"['advancedPawn', 'clearance', 'crushing', 'endgame', 'master', 'short']",1334.0,8/2K2p2/1PR5/B1P5/7p/4bkk1/2r5/8 w - - 6 54,False,False,,,,
"['crushing', 'endgame', 'fork', 'short']",1221.0,2kq1r2/pp5p/6n1/6p1/PPBNp1Q1/4P2P/2P3P1/6K1 w - - 0 33,False,False,,,,
"['mate', 'mateIn2', 'middlegame', 'short']",1449.0,6rk/ppp1pp1p/7Q/5q1R/1n6/2N1P3/PPP5/2K4R b - - 6 23,True,False,False,,,
"['crushing', 'middlegame', 'short', 'trappedPiece']",1907.0,b4rk1/p1p2p1p/1p2pqpB/nB6/1bp2PP1/6K1/P6P/2RQ1R2 w - - 0 20,True,False,False,,,
"['backRankMate', 'endgame', 'long', 'mate', 'mateIn3', 'sacrifice']",1003.0,1r4k1/5ppp/8/8/r7/3Q3P/Pq3PP1/3R2K1 w - - 0 26,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'sacrifice', 'short']",793.0439453125,True
"['advantage', 'endgame', 'fork', 'short']",896.0,6k1/5p2/7p/Q5p1/2Pbp3/5q2/2K1R3/8 w - - 0 39,True,False,False,,,
"['attraction', 'endgame', 'kingsideAttack', 'long', 'mate', 'mateIn3', 'sacrifice']",1561.0,6rk/7p/p2p1prP/1p1PpR2/7Q/8/PPP1qPP1/2R3K1 b - - 0 26,True,False,False,,,
"['advantage', 'middlegame', 'short']",1492.0,7k/pp3n1p/4pq2/3b2pP/3PB1P1/1P2Q3/P5r1/2R3K1 w - - 0 32,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",1061.0,2rq2kr/1Q4pp/8/2bpN3/3nb3/B7/P4PPP/R4RK1 w - - 2 23,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",897.270751953125,True
"['advantage', 'defensiveMove', 'endgame', 'quietMove', 'short']",2128.0,r4k2/8/P2p3p/1P6/3p4/1N1Bp1nP/8/4K3 w - - 0 57,True,False,False,,,
"['endgame', 'master', 'masterVsMaster', 'mate', 'mateIn1', 'oneMove', 'triangleMate']",1211.0,7q/1p3pk1/2p3p1/3p1n2/1P1P2P1/p1PQ1N2/P4PK1/4R2r b - - 0 32,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'long']",2774.0,8/1p2k3/4B3/p3p1p1/P2pPp2/2PP1P2/1P6/4K3 b - - 0 44,True,False,False,,,
"['arabianMate', 'mate', 'mateIn2', 'middlegame', 'short']",889.0,r1b5/2p4k/p2p3p/1pb4N/8/1PPP2R1/1qP3PP/3R3K w - - 5 24,True,True,False,"['middlegame', 'mateIn2', 'mate', 'arabianMate', 'short']",1332.2840576171875,True
"['mate', 'mateIn4', 'middlegame', 'veryLong']",2325.0,8/pp3r1k/2pQ4/5q2/PP3n2/4p2P/1BP3RK/6R1 b - - 0 36,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",904.1434326171875,False
"['crushing', 'endgame', 'pawnEndgame', 'veryLong']",1037.0,8/8/PP1k4/8/4p1p1/7p/3K1P2/8 b - - 0 47,True,False,False,,,
"['crushing', 'discoveredAttack', 'endgame', 'fork', 'short']",601.0,8/2r4p/P2p1kp1/8/1N1p4/6P1/K5PP/8 w - - 0 47,True,True,False,"['endgame', 'crushing', 'fork', 'short']",755.494140625,True
"['crushing', 'endgame', 'rookEndgame', 'short', 'skewer']",1184.0,5R2/8/1p6/p1p4p/P6P/1r2k1pK/6P1/8 w - - 0 37,True,True,False,"['endgame', 'advantage', 'skewer', 'rookEndgame', 'short']",1026.365966796875,True
"['mate', 'mateIn1', 'middlegame', 'oneMove']",806.0,r3k2r/2p2pp1/p1p4q/3pB3/QP4p1/4P3/PPQN1PP1/R4RK1 b kq - 0 18,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",848.8504638671875,True
"['advantage', 'attackingF2F7', 'middlegame', 'short']",1947.0,r3k2r/1b3pbp/p1p1p1p1/1p1nN3/3q4/1P1B1Q2/P1P2PPP/R3R1K1 w kq - 2 16,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'rookEndgame', 'short']",982.0,8/7p/1R6/4p1pk/1P6/P4KP1/2r4P/6r1 w - - 2 34,True,False,False,,,
"['crushing', 'endgame', 'exposedKing', 'long', 'master', 'pin']",1907.0,6k1/6q1/1pp2r1p/4Q2P/P7/1P6/1KP2p1K/5R2 w - - 1 38,False,False,,,,
"['crushing', 'endgame', 'fork', 'long']",2389.0,4r1k1/p5pp/8/1p4q1/3pp2R/1P1n4/P1Q3P1/6KR b - - 2 34,True,False,False,,,
"['advantage', 'master', 'middlegame', 'short']",1726.0,2r4k/1p4pp/p4n2/3pQ2q/3P2b1/2P1N1P1/PP3P2/R3N1K1 b - - 2 29,True,False,False,,,
"['backRankMate', 'mate', 'mateIn2', 'opening', 'short']",1615.0,2kr2nr/pp2bppp/2q5/4N3/5Bb1/Pn3N2/1PP2PPP/RQB3KR b - - 2 14,True,False,False,,,
"['crushing', 'endgame', 'hangingPiece', 'short']",1852.0,8/7B/3r3p/6pk/8/1P3nP1/Q5K1/4r3 w - - 6 55,True,True,False,"['endgame', 'advantage', 'hangingPiece', 'short']",1507.054443359375,True
"['doubleCheck', 'kingsideAttack', 'mate', 'mateIn4', 'middlegame', 'sacrifice', 'veryLong']",2132.0,r2q1rk1/pbp3pp/1p1p1b2/3N1p2/2BB1P2/P4R2/1PP3PP/R5K1 w - - 3 18,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",1269.0,3r3k/4Q2p/p4pb1/8/2p5/2P3B1/P2q3P/7K w - - 0 30,True,False,True,,,
['endgame'],1609.0,4r1k1/2p5/p1Pp2P1/1p1Pq3/3Q1RpP/2P5/P1PK1RP1/4r3 b - - 0 26,True,True,False,"['endgame', 'mateIn2', 'mate', 'attraction', 'sacrifice', 'short']",1681.4344482421875,True
"['crushing', 'deflection', 'endgame', 'knightEndgame', 'short']",1362.0,8/8/2kp4/1n1N3P/4K3/8/8/8 b - - 2 53,True,False,False,,,
"['crushing', 'discoveredAttack', 'endgame', 'fork', 'short']",1166.0,6r1/pp2nk2/2p5/6Q1/2P2pNP/3q1P2/PP6/7K w - - 0 38,True,False,False,,,
"['crushing', 'opening', 'short', 'trappedPiece']",1672.0,r1bq1rk1/ppp1bppp/3p1n2/8/3BP3/2NP2Q1/PP3PPP/R3K1NR b KQ - 0 9,True,False,False,,,
"['crushing', 'endgame', 'rookEndgame', 'short']",1780.0,8/PK3R2/6p1/8/1r3p2/6k1/8/8 w - - 3 61,True,False,False,,,
"['backRankMate', 'endgame', 'hangingPiece', 'mate', 'mateIn1', 'oneMove']",906.0,3Rq2k/1pp3pp/1p3p2/3P4/1P1B4/P7/2P3PP/7K w - - 0 32,True,False,False,,,
"['clearance', 'endgame', 'mate', 'mateIn2', 'sacrifice', 'short']",1123.0,6rk/1p1q2pp/p1p1p3/2Pr1p2/P6N/2Q1P1P1/1B3P1P/6K1 w - - 1 38,True,False,False,,,
"['crushing', 'defensiveMove', 'kingsideAttack', 'middlegame', 'short']",1988.0,2k3rr/pppq1p2/3bpQ1p/3b4/2PP4/5N2/PP1N1PPP/R4RK1 b - - 0 15,True,False,False,,,
"['advantage', 'long', 'opening']",2018.0,r1bq1rk1/pp1p1ppp/1bn2n2/3Np3/2P5/4PN2/PP3PPP/R1BQKB1R w KQ - 4 8,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'knightEndgame', 'long', 'promotion']",586.0,8/8/8/p2p3P/P7/1Pn2k2/8/7K w - - 1 42,True,True,False,"['endgame', 'advantage', 'advancedPawn', 'knightEndgame', 'short']",731.810791015625,False
"['crushing', 'endgame', 'fork', 'master', 'short']",736.0,2b5/1p3kp1/p4p1p/3P1N2/7P/P3KP2/6P1/8 w - - 1 38,True,True,False,"['endgame', 'advantage', 'fork', 'short']",792.4595947265625,True
"['crushing', 'hangingPiece', 'middlegame', 'short']",1272.0,3r2k1/4p1b1/3pNn2/p7/1p1p2Rr/8/P2Q3R/5B1K b - - 0 30,True,False,False,,,
"['crushing', 'fork', 'middlegame', 'short']",808.0,r5k1/1p1q1ppp/p3p3/2bpP3/4nP2/P7/1P1B2PP/2RQR2K b - - 4 22,True,False,False,,,
"['advantage', 'middlegame', 'short']",1719.0,2rr2k1/pp3pp1/3bpn1p/P2q4/1P6/4P2P/3BNPP1/2RQ1RK1 b - - 0 18,True,False,False,,,
"['crushing', 'endgame', 'short']",1994.0,8/8/3pRpp1/pP2b3/P1k5/3N2P1/2K5/5r2 w - - 9 51,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'pawnEndgame', 'promotion', 'quietMove', 'veryLong']",480.0,8/8/k5K1/7p/8/1P6/8/8 b - - 1 57,True,True,False,"['endgame', 'crushing', 'advancedPawn', 'quietMove', 'pawnEndgame', 'long']",631.842529296875,True
"['endgame', 'mate', 'mateIn2', 'short']",889.0,2k3r1/p2nq3/2p1p3/3p4/2pP3P/2P2QB1/R4PPK/8 b - - 5 38,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'short']",1011.0,2rr2k1/pp2qppp/8/5Q2/8/2PB4/PPKN2PP/7n w - - 3 20,True,True,False,"['middlegame', 'mateIn2', 'mate', 'short']",834.892822265625,True
"['advantage', 'endgame', 'fork', 'short']",1106.0,r7/pR3Bp1/8/1p3bp1/5k2/8/PPP2P2/5N1K b - - 0 36,True,False,False,,,
"['advantage', 'hangingPiece', 'long', 'opening']",2171.0,r1bqk2r/ppp2ppp/2n2n2/2p5/2BpP3/1N6/PPP2PPb/RNBQ1RK1 w kq - 0 8,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove', 'rookEndgame']",904.0,3r1rk1/4pp2/8/1p1p2pR/7p/1P2PK2/5P1P/2R5 w - - 0 32,True,False,False,,,
"['backRankMate', 'endgame', 'fork', 'mate', 'mateIn2', 'short']",896.0,3r2k1/1P3ppp/3P4/3Q4/8/4p3/2q3PP/4R1K1 b - - 0 32,True,False,False,,,
"['crushing', 'endgame', 'fork', 'short']",1121.0,8/8/p7/1p2k1p1/1R6/7p/3r1P1N/5K2 w - - 0 36,True,True,False,"['endgame', 'advantage', 'fork', 'short']",985.8623657226562,True
"['endgame', 'mate', 'mateIn2', 'short']",1194.0,1k4r1/1pp5/2n2pr1/p7/3P3R/2P1B3/PP3PPP/5RK1 b - - 1 27,True,False,False,,,
"['advantage', 'middlegame', 'short']",1617.0,2kr4/pp3p2/1P2p1p1/8/2Pp2P1/3Bb1qP/4K3/R2Q3R b - - 0 25,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",1146.0,r4rk1/2q2ppp/1p2p3/p2p4/P2PP1n1/1PPN4/3N2PP/2RQ1RK1 b - - 0 18,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",814.68896484375,True
"['crushing', 'middlegame', 'short']",2309.0,r5k1/p2Q1R1p/1p5q/4P3/3Pb1n1/2R3B1/PP4PP/6K1 b - - 0 25,True,False,True,,,
"['crushing', 'endgame', 'fork', 'short']",1931.0,6k1/3p1qr1/1p2p1Qp/p3P2P/6N1/P4bP1/7K/1B6 w - - 2 34,True,True,False,"['endgame', 'advantage', 'fork', 'short']",1300.1385498046875,True
"['cornerMate', 'kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'short']",1139.0,r5k1/2qb4/2pNp2Q/p1p2p2/2B5/P2P4/2P2KPP/6r1 w - - 0 25,True,False,False,,,
"['advantage', 'master', 'middlegame', 'short']",1953.0,3r2rk/1R5p/2p5/p2n4/3PB3/6q1/P3Q1P1/5RK1 b - - 0 35,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'long', 'pawnEndgame']",1939.0,8/p5p1/1p3k2/2p5/2Pp1KPP/1P6/1P6/8 w - - 6 40,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",901.0,kb6/1p3r1p/p3p3/2Qnq1p1/8/4B3/PP3PPP/R3R1K1 b - - 2 27,True,False,False,,,
"['advancedPawn', 'advantage', 'endgame', 'long', 'sacrifice']",1928.0,8/pp3pb1/4k2p/PPPp2p1/8/5PP1/r1N2PK1/2R5 w - - 1 35,True,False,False,,,
"['advantage', 'fork', 'long', 'opening']",1612.0,rnb1k2r/5ppp/4pn2/q1bp4/8/2N1PN2/PP3PPP/R1BQKB1R w KQkq - 2 9,True,False,False,,,
"['advantage', 'clearance', 'middlegame', 'veryLong']",2096.0,4kq1r/1b2np2/4p1p1/rB1pP3/Pp1P3P/5QN1/5P2/R3K1R1 b Qk - 4 20,True,False,False,,,
"['crushing', 'middlegame', 'short']",1380.0,r1bqr1k1/ppp2p1p/6p1/3p4/2n5/2P5/PPQ1BPPP/2KR3R w - - 0 18,True,False,True,,,
"['advantage', 'long', 'opening']",1452.0,r1bqk2r/ppp1ppbp/6p1/4p2P/2P5/3n1P2/PP2QKP1/RNB2B1R w kq - 5 15,True,True,False,"['opening', 'advantage', 'short']",1073.034912109375,True
"['advancedPawn', 'crushing', 'endgame', 'long', 'sacrifice']",2046.0,1Q6/rb5k/7q/p1p2N2/P1Pp4/1P1Pp3/6P1/3R2K1 b - - 0 49,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",510.0,4r1k1/5ppp/8/p7/2NR2n1/P6P/1P3PP1/6K1 b - - 2 25,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",719.81396484375,True
"['crushing', 'endgame', 'master', 'quietMove', 'veryLong']",2882.0,8/8/4k1pp/BK6/2P1n3/7P/8/8 b - - 7 47,True,False,True,,,
"['mate', 'mateIn2', 'middlegame', 'short']",922.0,r2n1r2/p2bkp1p/1p2p2p/2p2p2/4N3/2BP4/PPP3PP/R4RK1 w - - 0 19,True,True,False,"['middlegame', 'mateIn2', 'mate', 'short']",1150.4412841796875,True
"['advantage', 'capturingDefender', 'long', 'middlegame']",1766.0,4n1k1/pp5p/4rB2/5Np1/4q3/PP1R3P/2r2PP1/Q5K1 w - - 0 31,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'short']",844.0,5rk1/pp1b1p2/4p1pP/4P1N1/3P1Q2/6R1/Pq2r1P1/6RK b - - 1 30,True,False,False,,,
"['advantage', 'attraction', 'exposedKing', 'fork', 'long', 'middlegame']",1226.0,4rrk1/p1p2pp1/2p4p/2qpP3/5P2/1B2Q2R/P1R2K1P/8 b - - 2 27,True,False,False,,,
"['advancedPawn', 'endgame', 'knightEndgame', 'mate', 'mateIn1', 'oneMove']",434.0,8/8/7P/p7/PpP5/1P1kp3/3p4/3K1N2 b - - 1 59,True,True,False,"['endgame', 'mateIn1', 'mate', 'advancedPawn', 'knightEndgame', 'oneMove']",664.803955078125,True
"['mate', 'mateIn1', 'oneMove', 'opening']",1070.0,r2qkbnr/ppp1p1pp/5p2/4N3/2B1P3/2N5/PPPP2PP/R1BbK2R w KQkq - 0 8,True,True,False,"['opening', 'mateIn1', 'mate', 'oneMove']",1139.2318115234375,True
"['crushing', 'endgame', 'fork', 'short']",1701.0,6R1/7k/3p1r2/3Bp3/1p6/1P4p1/2PK4/8 b - - 1 57,True,False,False,,,
"['discoveredAttack', 'mate', 'mateIn2', 'middlegame', 'short']",1658.0,6r1/k4p2/8/3P3p/1P2P2N/P2R1Qqr/7b/3R1B1K b - - 2 49,True,False,False,,,
"['advantage', 'endgame', 'pin', 'short']",1833.0,1r3k2/2pR1ppp/pr2p3/3b4/PP3P1P/2P3P1/3N4/2KR4 w - - 1 36,True,False,False,,,
"['advantage', 'endgame', 'fork', 'short']",1577.0,7r/4kp2/8/3R3p/1pP2Np1/4n1P1/1P6/2K5 w - - 1 32,True,True,False,"['endgame', 'advantage', 'fork', 'short']",926.4581909179688,True
"['crushing', 'middlegame', 'short']",1743.0,r5k1/3n1r1p/p1p1q1p1/2bpB3/5PP1/6QN/P1P4P/2K1R2R w - - 1 26,True,False,False,,,
"['crushing', 'endgame', 'long', 'pawnEndgame']",2099.0,8/1p1k3p/1Pp1p3/2P1Ppp1/P3pPP1/4K2P/8/8 b - - 0 33,True,False,True,,,
"['crushing', 'endgame', 'short']",2310.0,r6k/2pb3p/pp1p4/3P1PQ1/4q3/7R/PP6/5RK1 w - - 1 33,True,False,False,,,
"['crushing', 'endgame', 'long']",1435.0,7r/5kp1/2prpp2/1p5p/p2P1P1P/P3PQPK/2q5/1R2R3 w - - 2 33,True,False,False,,,
"['advancedPawn', 'bishopEndgame', 'crushing', 'endgame', 'long']",1765.0,8/B6b/8/1P6/p1k1p3/8/2K5/8 w - - 1 47,True,False,False,,,
"['advantage', 'attackingF2F7', 'discoveredAttack', 'master', 'middlegame', 'short']",1131.0,3rk2r/3nppbp/p2q4/2pBn3/Pp6/4BP1P/1PP1nP1Q/1N1RK2R w Kk - 0 17,True,False,False,,,
"['crushing', 'endgame', 'master', 'pawnEndgame', 'short', 'zugzwang']",2329.0,8/8/4p1p1/2p4k/ppP2P2/1P3KP1/P7/8 w - - 2 40,True,False,False,,,
"['advantage', 'exposedKing', 'long', 'middlegame', 'pin']",2191.0,r6r/3kn1p1/pB4q1/Qp1pR2p/2pP4/2P5/P1P2P1P/5K2 w - - 2 27,True,False,False,,,
"['crushing', 'endgame', 'hangingPiece', 'long', 'master']",869.0,8/8/3kbNP1/1p2pB2/8/2P3K1/P7/8 b - - 0 48,True,False,True,,,
"['endgame', 'mate', 'mateIn2', 'short']",872.0,6k1/5ppp/pR6/1p6/3B4/2Pq3P/4r1P1/2R4K w - - 7 33,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",706.5072021484375,True
"['advantage', 'fork', 'middlegame', 'short']",760.0,r2q2k1/1p2r1p1/8/pB1pP3/P2Pp3/2n1P1QR/7P/R5K1 b - - 1 31,True,False,False,,,
"['crushing', 'deflection', 'endgame', 'short']",1057.0,4R3/pp3p1k/2p2q2/3p3p/2nP4/2N3Q1/PP3rPP/6K1 w - - 0 28,True,False,False,,,
"['endgame', 'master', 'masterVsMaster', 'mate', 'mateIn1', 'oneMove']",733.0,4rk1r/p5p1/5q1p/1p5Q/2pP3P/P1P1R3/1P3PP1/2K5 w - - 0 29,True,False,False,,,
"['advantage', 'hangingPiece', 'middlegame', 'short']",1071.0,2r2b1r/pp1n1p1p/2p1kp2/3N4/3P4/3NP1P1/PPR1KPP1/2R5 b - - 0 21,True,False,False,,,
"['fork', 'long', 'mate', 'mateIn3', 'middlegame']",1166.0,6k1/5p1p/1bR1pnp1/p3N3/P2P4/1rP4P/3Q1PPB/6K1 b - - 3 32,True,True,False,"['middlegame', 'mateIn2', 'mate', 'backRankMate', 'short']",700.2758178710938,False
"['crushing', 'endgame', 'long', 'pin', 'queenEndgame', 'zugzwang']",1988.0,8/8/8/2Kp1k2/3Qq3/4Pk2/8/8 w - - 13 48,False,False,,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",895.0,r2q2rk/pbpp2p1/1p5N/3P4/8/2bB4/PP3PPP/R3R1K1 w - - 0 23,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",1035.730224609375,True
"['advantage', 'middlegame', 'short']",1559.0,r4rk1/pp1n1ppp/4p3/3pP3/b2P4/1RQB1N2/q4PPP/3R2K1 w - - 8 17,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",927.0,8/p3R2Q/2qk1bp1/2N2p2/3P4/2P5/1r4PP/4R1K1 b - - 0 33,True,False,False,,,
"['crushing', 'discoveredAttack', 'fork', 'long', 'middlegame']",1706.0,5b2/1kp5/1p6/p4p1p/P2PnPp1/1qN1P3/1Pr3PP/R1BQ1RK1 b - - 3 23,True,False,False,,,
"['advantage', 'endgame', 'quietMove', 'short']",2299.0,5R2/6pk/4Bbp1/p2Pp3/8/4r1PP/7K/8 w - - 0 45,True,False,True,,,
"['advancedPawn', 'crushing', 'endgame', 'promotion', 'short']",1618.0,8/5pk1/3P1N2/4p2p/4p3/4b2P/1K6/8 w - - 1 51,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",732.0,8/pp1k2pp/3n3r/3P4/P3B3/1PQ2p2/1B3R2/5K2 b - - 0 35,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",727.6273803710938,True
"['advantage', 'discoveredAttack', 'fork', 'long', 'opening']",2339.0,rnb2rk1/pp3ppp/3q4/3p4/N2Nn3/P2Q4/1P2PPPP/3RKB1R w K - 2 13,True,False,True,,,
"['crushing', 'long', 'middlegame', 'skewer']",1471.0,7r/k3q3/r4p2/1pNp1b2/1Q1P3P/4P3/1K5B/8 w - - 2 37,True,False,False,,,
"['clearance', 'crushing', 'middlegame', 'pin', 'short']",1261.0,r6r/3kq1p1/p2p3p/Q1Pb1p2/4pP1n/7P/PP4P1/R1B2RK1 w - - 0 26,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'intermezzo', 'master', 'short']",2057.0,5k2/1p1B4/p2P2p1/B2P4/2rb4/7P/PP4K1/5r2 w - - 0 30,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",688.0,7k/p5p1/4B2p/2RP4/2P5/8/1r3r1P/6RK b - - 1 31,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",834.327880859375,True
"['advantage', 'endgame', 'short']",1520.0,6k1/2p5/3p4/pP2p3/2P1Pp2/3R2r1/P6r/1K3BR1 b - - 9 35,True,False,False,,,
"['advantage', 'intermezzo', 'long', 'opening']",2260.0,1r1qr1k1/1b2bpp1/p1n2n1p/1p2N3/5B2/5B2/PP3PPP/RN1QR1K1 w - - 5 17,True,False,False,,,
"['advantage', 'endgame', 'fork', 'short']",1285.0,6k1/8/3pRPq1/1BpPn2p/7P/2P5/1P1K1Q2/6r1 b - - 2 41,True,False,False,,,
"['advantage', 'endgame', 'long', 'trappedPiece']",1302.0,5r1k/p1p5/1pP2rp1/3B1p1p/2P2R2/5PP1/PP3q1P/3Q3K w - - 2 30,True,False,False,,,
"['advantage', 'enPassant', 'endgame', 'short']",1459.0,r4rk1/3pp3/p5p1/5pP1/qp5Q/8/PPP5/1K3RR1 w - - 2 29,True,False,False,,,
"['advancedPawn', 'crushing', 'defensiveMove', 'endgame', 'veryLong']",2847.0,5rk1/8/5p2/Qp1P3P/2p5/3n2qp/PP2R1P1/3R2K1 b - - 0 40,True,False,False,,,
"['crushing', 'kingsideAttack', 'middlegame', 'short']",1419.0,r1b1nrk1/6pp/1q2p3/3pP1p1/1p6/3BP3/PP3QPP/R4RK1 w - - 0 22,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",663.5782470703125,False
"['endgame', 'mate', 'mateIn2', 'short']",661.0,3r2k1/pp3p1p/6p1/8/4nQ2/1P3N2/PB3PPP/3R2K1 b - - 0 23,True,True,False,"['endgame', 'mateIn2', 'mate', 'hangingPiece', 'short']",720.402587890625,True
"['crushing', 'endgame', 'pin', 'short']",1944.0,1r3rk1/3R1pp1/p6p/8/3QR1P1/P6P/2q2PK1/8 b - - 0 34,True,False,True,,,
"['crushing', 'endgame', 'master', 'pawnEndgame', 'veryLong']",2294.0,8/5p1k/1p2p1p1/1p2P1P1/1P6/P3K3/5P2/8 b - - 0 45,True,False,True,,,
"['kingsideAttack', 'mate', 'mateIn1', 'oneMove', 'opening']",1126.0,2kr2nr/ppp3pp/3b4/4qp2/2B1p3/2NP4/PP2QPPP/R1B2RK1 b - - 0 12,True,True,False,"['opening', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",632.2174682617188,True
"['crushing', 'endgame', 'hangingPiece', 'intermezzo', 'short']",1736.0,6k1/p5p1/2Q3pp/1p3Rq1/3P4/2P3B1/PP6/6K1 b - - 0 30,True,False,False,,,
"['advantage', 'fork', 'middlegame', 'short']",1077.0,r1b5/pp5p/2pq2pk/3p2r1/3P1n2/2P2B2/PP4PP/2QR1R1K w - - 0 25,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",557.0,r4k1r/2pn2p1/p2q4/1p3N1p/6n1/P2P4/BP1B1PPP/R2Q1RK1 b - - 0 18,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",740.827880859375,True
"['endgame', 'mate', 'mateIn2', 'short']",600.0,6k1/1bp2p1p/p4Pp1/8/4r3/5N2/PPP2KP1/3R4 w - - 0 21,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",500.7376403808594,True
"['crushing', 'endgame', 'pin', 'sacrifice', 'veryLong']",2506.0,1k3b2/5p2/1pq1p1p1/2PrP1Pp/2Q2P1P/2PN2K1/8/R7 b - - 0 34,True,False,False,,,
"['doubleCheck', 'mate', 'mateIn2', 'middlegame', 'short']",1095.0,2b5/Qp1kr1pp/3p4/1N1Nn3/8/8/1PP2PPP/2B1KB1n b - - 2 22,True,True,False,"['middlegame', 'mateIn2', 'mate', 'doubleCheck', 'short']",1447.449951171875,True
"['crushing', 'endgame', 'long', 'rookEndgame']",1374.0,8/5p2/4p1p1/2k3P1/p4P2/PrR5/1P6/2K5 b - - 1 38,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",811.0,3q1k2/prpnb1pp/1p2Qp2/8/5n2/2P2P2/PP3PPP/R3R1K1 w - - 0 18,True,False,False,,,
"['advantage', 'endgame', 'short']",2025.0,6k1/q4p2/P3p1p1/1pNnP1Kp/2pP1P1P/2P5/Q7/8 b - - 6 52,True,False,False,,,
"['advantage', 'intermezzo', 'middlegame', 'short']",1705.0,2r1kb1r/5ppp/p3N3/1p1nP3/2pPN3/7P/1PB2PPK/q1B2R2 w k - 0 20,True,False,False,,,
"['crushing', 'defensiveMove', 'middlegame', 'short']",1855.0,3rr1k1/pp3ppp/2p5/8/3N1q2/1P1b1B2/PQ3PPP/R4RK1 b - - 1 20,True,False,False,,,
"['crushing', 'opening', 'short']",1704.0,r1bqr1k1/pp1nbpp1/5n1p/2np4/8/2N2N1N/PPB2PPP/R1BQR1K1 w - - 0 13,True,False,False,,,
"['crushing', 'endgame', 'short']",2616.0,5rk1/1Q5R/3p2P1/p1pPp3/2P3pP/1P6/P1KR1r2/5q2 w - - 5 46,True,False,False,,,
"['crushing', 'discoveredAttack', 'endgame', 'long']",825.0,r2r1k2/5p2/p5p1/1p5p/1PnN3P/3R4/P4PP1/3R2K1 w - - 4 35,True,True,False,"['endgame', 'advantage', 'discoveredAttack', 'long']",858.7359619140625,True
"['advantage', 'endgame', 'fork', 'short']",929.0,5rk1/pp4p1/7p/3R4/3B2P1/2P1R1K1/r7/8 b - - 1 30,True,False,False,,,
"['advantage', 'discoveredAttack', 'middlegame', 'short']",909.0,r4rk1/p4pp1/1p5p/3Qnq2/1P3N2/P5BP/5PP1/2R2RK1 b - - 2 22,True,False,False,,,
